"Order ID","Customer ID","Order date & time","Product","Order value (gross, net)","Order value (gross)","Order value (net)","Discount applied (₹ + %)","Discount applied (₹)","Discount applied (%)","Payment mode","Shipping city","Pincode","First order vs repeat","Channel source (last touch)","Delivered / Returned / RTO","Name","First order date","Total orders","Total revenue","Average order value","City / tier","Acquisition channel (first touch)","RePurchased","item_count","unique_sku_count","total_item_mrp","total_item_selling_price","average_item_discount_pct","returned_item_count","sku_list","category_list","vendor_list"
"ORD-20251106-028772","CUST-0000944","2025-11-06 14:41:12","Mixed Cart","3689,3071",3689.0,3071.0,"618,16.7%",618.0,16.7,"Card","Ahmedabad","603625","Repeat","Instagram DM","Returned","Pavani Chander","2023-11-04",3,8595.0,2865.0,"Ahmedabad / Tier 1","Influencer","Y",1,1,1999.0,3071.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20251109-028848","CUST-0002724","2025-11-09 18:41:02","Mixed Cart","3508,3144",3508.0,3144.0,"364,10.4%",364.0,10.4,"Card","Mysuru","524393","Repeat","Meta","Delivered","Anamika Bava","2022-09-28",3,7801.0,2600.33,"Mumbai / Tier 1","Influencer","Y",1,1,1999.0,3144.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20251130-029305","CUST-0000280","2025-11-30 14:02:44","Single item","5084,3965",5084.0,3965.0,"1119,22.0%",1119.0,22.0,"Card","Patna","496247","Repeat","Google","Delivered","Harinakshi Nath","2025-08-26",3,9678.0,3226.0,"Pune / Tier 1","Meta","Y",1,1,2799.0,3965.0,0.0,0.0,"SKU-SHI-0013","shirts","UrbanWeave Co."
"ORD-20251203-029354","CUST-0001579","2025-12-03 20:29:13","Single item","3153,2780",3153.0,2780.0,"373,11.8%",373.0,11.8,"UPI","Noida","113784","First","Google","Delivered","Harini Sur","2025-12-03",1,2780.0,2780.0,"Noida / Tier 2","Google","N",1,1,3299.0,2780.0,15.7,0.0,"SKU-PAN-0026","pants","WestCo Garments"
"ORD-20220430-001949","CUST-0026991","2022-04-30 19:49:27","Single item","2462,2049",2462.0,2049.0,"413,16.8%",413.0,16.8,"Card","Surat","713830","First","Meta","Returned","Riya Dugar","2022-04-30",4,10689.0,2672.25,"Surat / Tier 2","Meta","Y",1,1,3299.0,2049.0,37.9,1.0,"SKU-PAN-0028","pants","Apex Fashions"
"ORD-20220805-003288","CUST-0014452","2022-08-05 16:47:12","2-item cart","1906,1497",1906.0,1497.0,"409,21.4%",409.0,21.4,"Wallet","Mumbai","279908","Repeat","Meta","Delivered","Dhruv Sane","2022-01-29",3,5256.0,1752.0,"Indore / Tier 2","Meta","Y",1,1,2699.0,1497.0,44.5,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20230220-006873","CUST-0015444","2023-02-20 17:32:26","Mixed Cart","2117,2011",2117.0,2011.0,"106,5.0%",106.0,5.0,"Card","Gurgaon","755776","First","Meta","Delivered","Girish Sibal","2023-02-20",2,4303.0,2151.5,"Gurgaon / Tier 2","Meta","Y",1,1,2399.0,2011.0,16.2,0.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20230305-007122","CUST-0009143","2023-03-05 18:20:07","Single item","2323,1765",2323.0,1765.0,"558,24.0%",558.0,24.0,"Card","Kochi","112885","Repeat","Meta","Delivered","Saanvi Kapadia","2022-03-02",7,16916.0,2416.57,"Coimbatore / Tier 2","Influencer","Y",2,2,4598.0,1998.0,47.25,0.0,"SKU-CRO-0042, SKU-PAN-0009","croptops, pants","KnitCraft Studio"
"ORD-20230323-007483","CUST-0025894","2023-03-23 12:09:13","Mixed Cart","2191,1959",2191.0,1959.0,"232,10.6%",232.0,10.6,"Card","Nagpur","355396","Repeat","Instagram DM","Delivered","Jatin Lal","2022-10-08",3,5993.0,1997.67,"Delhi / Tier 1","Organic Instagram","Y",2,2,4998.0,2020.0,50.0,0.0,"SKU-SHI-0006, SKU-SHI-0015","shirts","Apex Fashions, KnitCraft Studio"
"ORD-20230326-007546","CUST-0017461","2023-03-26 17:44:58","Single item","2455,1744",2455.0,1744.0,"711,29.0%",711.0,29.0,"Card","Delhi","310548","First","Meta","RTO","Zashil Raj","2023-03-26",3,7406.0,2468.67,"Delhi / Tier 1","Meta","Y",1,1,2799.0,1744.0,37.7,1.0,"SKU-PAN-0021","pants","Apex Fashions"
"ORD-20230414-007977","CUST-0010046","2023-04-14 18:03:24","Single item","2651,2386",2651.0,2386.0,"265,10.0%",265.0,10.0,"UPI","Hyderabad","606830","First","Meta","Returned","Yatan Vig","2023-04-14",2,4745.0,2372.5,"Hyderabad / Tier 1","Meta","Y",1,1,2499.0,2386.0,4.5,1.0,"SKU-PAN-0016","pants","KnitCraft Studio"
"ORD-20230415-008017","CUST-0007561","2023-04-15 20:26:19","Single item","3522,2783",3522.0,2783.0,"739,21.0%",739.0,21.0,"UPI","Pune","399196","First","Meta","RTO","Xiti Bains","2023-04-15",2,6670.0,3335.0,"Pune / Tier 1","Meta","Y",1,1,1499.0,2783.0,0.0,1.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20230428-008364","CUST-0011751","2023-04-28 14:01:55","2-item cart","3101,2519",3101.0,2519.0,"582,18.8%",582.0,18.8,"Wallet","Dehradun","680895","First","Influencer","Delivered","Gabriel Sharma","2023-04-28",1,2519.0,2519.0,"Dehradun / Tier 2","Influencer","N",1,1,2799.0,2519.0,10.0,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20230521-008754","CUST-0019764","2023-05-21 11:36:31","Mixed Cart","2832,2645",2832.0,2645.0,"187,6.6%",187.0,6.6,"Wallet","Rajkot","475839","First","Offline (Friends/Family)","Delivered","Yashodhara Issac","2023-05-21",1,2645.0,2645.0,"Rajkot / Tier 2","Offline (Friends/Family)","N",1,1,4499.0,2645.0,41.2,0.0,"SKU-JAC-0053","jackets","Apex Fashions"
"ORD-20230727-009960","CUST-0025073","2023-07-27 15:40:26","Single item","2785,2371",2785.0,2371.0,"414,14.9%",414.0,14.9,"UPI","Surat","636398","Repeat","Influencer","Delivered","Varenya Ramachandran","2022-05-31",2,4257.0,2128.5,"Kanpur / Tier 2","Google","Y",1,1,2699.0,2371.0,12.2,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20230730-010016","CUST-0018705","2023-07-30 12:30:58","2-item cart","2582,2283",2582.0,2283.0,"299,11.6%",299.0,11.6,"UPI","Indore","539167","First","Meta","Delivered","Lila Kurian","2023-07-30",1,2283.0,2283.0,"Indore / Tier 2","Meta","N",1,1,2799.0,2283.0,18.4,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20230807-010209","CUST-0013299","2023-08-07 19:04:11","2-item cart","2914,2285",2914.0,2285.0,"630,21.6%",630.0,21.6,"Wallet","Pune","775648","First","Meta","Delivered","Falguni Raj","2023-08-07",2,5119.0,2559.5,"Pune / Tier 1","Meta","Y",1,1,1799.0,2285.0,0.0,0.0,"SKU-CRO-0037","croptops","StitchWorks India"
"ORD-20230829-010821","CUST-0020771","2023-08-29 18:59:26","Mixed Cart","2642,2054",2642.0,2054.0,"587,22.2%",587.0,22.2,"UPI","Bengaluru","587632","First","Google","Delivered","Benjamin Bali","2023-08-29",1,2054.0,2054.0,"Bengaluru / Tier 1","Google","N",1,1,1999.0,2054.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20230907-010993","CUST-0010160","2023-09-07 21:20:43","Single item","1937,1724",1937.0,1724.0,"214,11.0%",214.0,11.0,"UPI","Mumbai","446944","First","Meta","RTO","Henry Lal","2023-09-07",1,1724.0,1724.0,"Mumbai / Tier 1","Meta","N",1,1,4499.0,1724.0,50.0,1.0,"SKU-JAC-0025","jackets","StitchWorks India"
"ORD-20231012-011828","CUST-0023522","2023-10-12 19:36:51","Single item","2699,2236",2699.0,2236.0,"464,17.2%",464.0,17.2,"Card","Nagpur","612847","First","Meta","RTO","Kai Mahajan","2023-10-12",1,2236.0,2236.0,"Nagpur / Tier 2","Meta","N",2,2,4498.0,2284.0,47.25,2.0,"SKU-PAN-0002, SKU-SHO-0023","pants, shorts","Apex Fashions, WestCo Garments"
"ORD-20231026-012380","CUST-0005036","2023-10-26 14:49:47","Single item","2549,2181",2549.0,2181.0,"369,14.5%",369.0,14.5,"UPI","Delhi","823802","First","Google","Delivered","Samar Sibal","2023-10-26",2,4585.0,2292.5,"Delhi / Tier 1","Google","Y",1,1,2399.0,2181.0,9.1,0.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20231119-013016","CUST-0003930","2023-11-19 13:33:23","Single item","2605,2237",2605.0,2237.0,"368,14.1%",368.0,14.1,"NetBanking","Gurgaon","369948","Repeat","Influencer","Delivered","Chaitanya Sarin","2022-10-18",3,7026.0,2342.0,"Indore / Tier 2","Instagram DM","Y",1,1,2399.0,2237.0,6.8,0.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20231125-013127","CUST-0024535","2023-11-25 18:35:47","Mixed Cart","2125,1920",2125.0,1920.0,"205,9.7%",205.0,9.7,"Card","Delhi","783991","First","Meta","Delivered","Omaja Prashad","2023-11-25",1,1920.0,1920.0,"Delhi / Tier 1","Meta","N",1,1,1999.0,1920.0,4.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20231210-013417","CUST-0007081","2023-12-10 10:52:11","Single item","2943,2561",2943.0,2561.0,"382,13.0%",382.0,13.0,"Wallet","Ahmedabad","165569","First","Meta","Delivered","Warda Garde","2023-12-10",2,4828.0,2414.0,"Ahmedabad / Tier 1","Meta","Y",1,1,2699.0,2561.0,5.1,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240101-013846","CUST-0022263","2024-01-01 13:34:46","2-item cart","3148,2653",3148.0,2653.0,"495,15.7%",495.0,15.7,"Card","Lucknow","335658","Repeat","Meta","Delivered","Lavanya Bora","2022-05-08",5,13114.0,2622.8,"Chandigarh / Tier 2","Google","Y",1,1,2699.0,2653.0,1.7,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240126-014407","CUST-0006767","2024-01-26 21:33:43","Single item","2928,2540",2928.0,2540.0,"388,13.2%",388.0,13.2,"UPI","Chandigarh","610454","Repeat","Google","Returned","Baghyawati Patil","2023-04-19",3,7249.0,2416.33,"Indore / Tier 2","Meta","Y",1,1,1999.0,2540.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20240212-014727","CUST-0025941","2024-02-12 12:41:40","2-item cart","3367,2864",3367.0,2864.0,"503,14.9%",503.0,14.9,"Card","Mumbai","523828","First","Meta","Delivered","Gunbir Peri","2024-02-12",3,8331.0,2777.0,"Mumbai / Tier 1","Meta","Y",2,2,4598.0,2869.0,37.6,0.0,"SKU-CRO-0030, SKU-PAN-0008","croptops, pants","StitchWorks India, WestCo Garments"
"ORD-20240321-015604","CUST-0004378","2024-03-21 11:27:06","2-item cart","3140,2586",3140.0,2586.0,"554,17.6%",554.0,17.6,"Card","Noida","312012","Repeat","Influencer","Delivered","Isha Bains","2023-10-07",2,4671.0,2335.5,"Mumbai / Tier 1","Influencer","Y",1,1,1899.0,2586.0,0.0,0.0,"SKU-CRO-0007","croptops","Apex Fashions"
"ORD-20240405-015987","CUST-0009829","2024-04-05 10:36:17","Single item","2783,2289",2783.0,2289.0,"494,17.8%",494.0,17.8,"UPI","Surat","242693","Repeat","Meta","Delivered","Pahal Agrawal","2023-06-07",5,13208.0,2641.6,"Bengaluru / Tier 1","Meta","Y",1,1,2799.0,2289.0,18.2,0.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20240603-017273","CUST-0015522","2024-06-03 12:28:22","Mixed Cart","3467,3074",3467.0,3074.0,"393,11.3%",393.0,11.3,"Card","Pune","435118","Repeat","Email/SMS","Returned","Yoshita Chaudhry","2022-04-07",3,7132.0,2377.33,"Bhubaneswar / Tier 2","Meta","Y",1,1,2799.0,3074.0,0.0,1.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20240605-017301","CUST-0007412","2024-06-05 18:03:36","Mixed Cart","2570,2348",2570.0,2348.0,"222,8.6%",222.0,8.6,"Wallet","Ahmedabad","337249","Repeat","Meta","Returned","Kamya Viswanathan","2023-08-09",2,4920.0,2460.0,"Mumbai / Tier 1","Google","Y",3,2,7197.0,2997.0,48.1667,3.0,"SKU-CRO-0014, SKU-PAN-0002","croptops, pants","Apex Fashions"
"ORD-20240810-018481","CUST-0019798","2024-08-10 21:31:45","2-item cart","2927,2543",2927.0,2543.0,"384,13.1%",384.0,13.1,"Card","Indore","355076","Repeat","Influencer","Delivered","Devansh Mann","2023-04-02",2,5085.0,2542.5,"Mumbai / Tier 1","Organic Instagram","Y",2,2,4698.0,2543.0,45.85,0.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20240824-018803","CUST-0012670","2024-08-24 19:31:17","2-item cart","3582,3033",3582.0,3033.0,"549,15.3%",549.0,15.3,"UPI","Chennai","443712","Repeat","Offline (Friends/Family)","Delivered","Anita Chaudhry","2022-06-20",3,9318.0,3106.0,"Patna / Tier 2","Influencer","Y",2,2,5498.0,3033.0,44.85,0.0,"SKU-PAN-0002, SKU-SHI-0003","pants, shirts","Apex Fashions, KnitCraft Studio"
"ORD-20241016-019980","CUST-0003584","2024-10-16 12:31:02","Mixed Cart","3305,2733",3305.0,2733.0,"572,17.3%",572.0,17.3,"UPI","Kochi","289173","Repeat","Instagram DM","RTO","Aachal Chaudhary","2024-01-08",3,8436.0,2812.0,"Hyderabad / Tier 1","Organic Instagram","Y",1,1,1999.0,2733.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20241107-020591","CUST-0003664","2024-11-07 17:15:10","Single item","3934,2939",3934.0,2939.0,"995,25.3%",995.0,25.3,"COD","Bengaluru","376511","First","Instagram DM","Returned","Robert Aurora","2024-11-07",1,2939.0,2939.0,"Bengaluru / Tier 1","Instagram DM","N",2,2,3798.0,2939.0,22.55,2.0,"SKU-SHI-0001, SKU-TSH-0010","shirts, tshirts","UrbanWeave Co., WestCo Garments"
"ORD-20241126-020928","CUST-0022062","2024-11-26 22:42:10","2-item cart","2858,2626",2858.0,2626.0,"231,8.1%",231.0,8.1,"UPI","Ahmedabad","608986","First","Meta","Delivered","Fiyaz Kar","2024-11-26",1,2626.0,2626.0,"Ahmedabad / Tier 1","Meta","N",1,1,1999.0,2626.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20241211-021253","CUST-0010766","2024-12-11 10:45:35","Mixed Cart","2555,2296",2555.0,2296.0,"259,10.1%",259.0,10.1,"Card","Hyderabad","434423","Repeat","Google","Delivered","Bhanumati Raval","2022-05-05",2,4398.0,2199.0,"Kolkata / Tier 1","Meta","Y",2,2,3898.0,2296.0,41.0,0.0,"SKU-CRO-0007, SKU-SHI-0001","croptops, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20241223-021568","CUST-0008932","2024-12-23 20:06:39","2-item cart","2691,2147",2691.0,2147.0,"544,20.2%",544.0,20.2,"NetBanking","Mysuru","123986","First","Offline (Friends/Family)","Delivered","Hema Devi","2024-12-23",1,2147.0,2147.0,"Mysuru / Tier 2","Offline (Friends/Family)","N",1,1,2799.0,2147.0,23.3,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20241229-021722","CUST-0006468","2024-12-29 11:41:28","Mixed Cart","3775,3085",3775.0,3085.0,"690,18.3%",690.0,18.3,"COD","Pune","411149","Repeat","Influencer","Returned","Ekta Subramanian","2023-10-01",2,5356.0,2678.0,"Mumbai / Tier 1","Google","Y",3,3,7297.0,3172.0,48.1667,3.0,"SKU-CRO-0014, SKU-PAN-0002, SKU-SHI-0003","croptops, pants, shirts","Apex Fashions, KnitCraft Studio"
"ORD-20250115-022092","CUST-0025941","2025-01-15 19:33:19","Single item","3634,3093",3634.0,3093.0,"541,14.9%",541.0,14.9,"Card","Nashik","134940","Repeat","Instagram DM","Returned","Gunbir Peri","2024-02-12",3,8331.0,2777.0,"Mumbai / Tier 1","Meta","Y",1,1,1999.0,3093.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20250201-022467","CUST-0022172","2025-02-01 16:43:58","Single item","3679,3227",3679.0,3227.0,"452,12.3%",452.0,12.3,"UPI","Delhi","426820","Repeat","Meta","Delivered","Vamakshi Bahl","2022-01-17",9,24471.0,2719.0,"Chandigarh / Tier 2","Instagram DM","Y",2,2,4798.0,3227.0,32.7,0.0,"SKU-SHI-0024, SKU-SHI-0051","shirts","KnitCraft Studio, StitchWorks India"
"ORD-20250402-023838","CUST-0003592","2025-04-02 18:56:56","2-item cart","3413,2871",3413.0,2871.0,"542,15.9%",542.0,15.9,"Card","Delhi","565644","Repeat","Meta","Delivered","Alexander Arora","2022-03-27",5,12275.0,2455.0,"Mumbai / Tier 1","Meta","Y",1,1,1999.0,2871.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20250510-024778","CUST-0003660","2025-05-10 16:39:13","Single item","3450,3109",3450.0,3109.0,"341,9.9%",341.0,9.9,"Card","Indore","548721","First","Email/SMS","Delivered","Meghana Sanghvi","2025-05-10",1,3109.0,3109.0,"Indore / Tier 2","Email/SMS","N",2,2,4598.0,3109.0,32.4,0.0,"SKU-SHI-0003, SKU-SHO-0011","shirts, shorts","KnitCraft Studio, WestCo Garments"
"ORD-20250519-024969","CUST-0023678","2025-05-19 22:15:09","Mixed Cart","2799,2659",2799.0,2659.0,"140,5.0%",140.0,5.0,"Card","Delhi","290857","First","Influencer","Delivered","Ekalinga Ramaswamy","2025-05-19",1,2659.0,2659.0,"Delhi / Tier 1","Influencer","N",2,2,4498.0,2659.0,40.8,0.0,"SKU-PAN-0002, SKU-SHO-0050","pants, shorts","Apex Fashions, UrbanWeave Co."
"ORD-20250527-025136","CUST-0018062","2025-05-27 18:10:31","Single item","2917,2604",2917.0,2604.0,"313,10.7%",313.0,10.7,"COD","Delhi","141418","Repeat","Google","Returned","Yatin Wali","2023-08-07",2,4641.0,2320.5,"Pune / Tier 1","Meta","Y",1,1,2699.0,2604.0,3.5,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20251011-027827","CUST-0008904","2025-10-11 21:04:39","2-item cart","3839,3080",3839.0,3080.0,"759,19.8%",759.0,19.8,"COD","Bengaluru","490478","Repeat","Influencer","Delivered","Neel Varty","2023-06-01",3,8158.0,2719.33,"Mumbai / Tier 1","Meta","Y",1,1,2299.0,3080.0,0.0,0.0,"SKU-SHI-0036","shirts","WestCo Garments"
"ORD-20251114-028954","CUST-0025317","2025-11-14 17:15:13","2-item cart","4042,3724",4042.0,3724.0,"318,7.9%",318.0,7.9,"NetBanking","Chennai","456661","Repeat","Email/SMS","Delivered","Dev Chadha","2022-02-25",5,13521.0,2704.2,"Noida / Tier 2","Meta","Y",1,1,1999.0,3724.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20251120-029071","CUST-0022823","2025-11-20 17:56:00","2-item cart","4377,4158",4377.0,4158.0,"219,5.0%",219.0,5.0,"Card","Surat","218714","Repeat","Meta","Delivered","Akshay Char","2022-01-27",3,8546.0,2848.67,"Noida / Tier 2","Organic Instagram","Y",1,1,2799.0,4158.0,0.0,0.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20251221-029750","CUST-0013873","2025-12-21 21:21:31","Single item","4401,3370",4401.0,3370.0,"1031,23.4%",1031.0,23.4,"COD","Ahmedabad","811249","Repeat","Google","Returned","Rushil Pillai","2022-08-04",3,7661.0,2553.67,"Delhi / Tier 1","Influencer","Y",2,2,4298.0,3370.0,21.6,2.0,"SKU-SHI-0001, SKU-SHO-0039","shirts, shorts","UrbanWeave Co."
"ORD-20220505-002022","CUST-0021854","2022-05-05 22:25:27","Mixed Cart","2144,1958",2144.0,1958.0,"186,8.7%",186.0,8.7,"UPI","Delhi","718762","First","Influencer","Delivered","Dalaja Dewan","2022-05-05",1,1958.0,1958.0,"Delhi / Tier 1","Influencer","N",3,2,6697.0,2997.0,50.0,0.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20220519-002208","CUST-0021792","2022-05-19 11:56:15","2-item cart","1893,1722",1893.0,1722.0,"171,9.0%",171.0,9.0,"UPI","Delhi","160823","First","Meta","Returned","Shravya Shere","2022-05-19",1,1722.0,1722.0,"Delhi / Tier 1","Meta","N",1,1,1999.0,1722.0,13.9,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20220708-002898","CUST-0012068","2022-07-08 21:51:49","Mixed Cart","2095,1876",2095.0,1876.0,"219,10.4%",219.0,10.4,"COD","Jaipur","191583","Repeat","Google","Delivered","Divya Kothari","2022-03-31",3,5139.0,1713.0,"Gurgaon / Tier 2","Meta","Y",1,1,1499.0,1876.0,0.0,0.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20220815-003462","CUST-0014861","2022-08-15 13:45:24","Single item","2810,2219",2810.0,2219.0,"591,21.0%",591.0,21.0,"Card","Chennai","670182","First","Influencer","Delivered","Hemang Chhabra","2022-08-15",4,9580.0,2395.0,"Chennai / Tier 1","Influencer","Y",3,3,6997.0,2997.0,44.4667,0.0,"SKU-PAN-0002, SKU-PAN-0009, SKU-TSH-0032","pants, tshirts","Apex Fashions, KnitCraft Studio, WestCo Garments"
"ORD-20220905-003751","CUST-0012577","2022-09-05 23:40:31","2-item cart","1800,1504",1800.0,1504.0,"296,16.5%",296.0,16.5,"UPI","Mysuru","826431","First","Meta","Delivered","Chakrika Amble","2022-09-05",2,3644.0,1822.0,"Mysuru / Tier 2","Meta","Y",1,1,2799.0,1504.0,46.3,0.0,"SKU-SHI-0006","shirts","KnitCraft Studio"
"ORD-20220925-004018","CUST-0010265","2022-09-25 10:17:57","Mixed Cart","2272,1994",2272.0,1994.0,"278,12.2%",278.0,12.2,"Card","Bengaluru","833005","First","Influencer","Delivered","Chakrika Ganesan","2022-09-25",2,5030.0,2515.0,"Bengaluru / Tier 1","Influencer","Y",1,1,1999.0,1994.0,0.3,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20220930-004081","CUST-0022929","2022-09-30 12:38:40","Single item","1973,1855",1973.0,1855.0,"118,6.0%",118.0,6.0,"Card","Bhopal","657873","Repeat","Google","Delivered","Chaaya Khurana","2022-04-24",5,12339.0,2467.8,"Visakhapatnam / Tier 2","Meta","Y",1,1,1999.0,1855.0,7.2,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20221005-004169","CUST-0005432","2022-10-05 14:27:10","Single item","1800,1350",1800.0,1350.0,"450,25.0%",450.0,25.0,"UPI","Pune","665828","First","Meta","Delivered","Yuvraj Bhat","2022-10-05",2,4623.0,2311.5,"Pune / Tier 1","Meta","Y",1,1,1499.0,1350.0,9.9,0.0,"SKU-TSH-0032","tshirts","WestCo Garments"
"ORD-20221007-004213","CUST-0019217","2022-10-07 20:35:58","Mixed Cart","1809,1613",1809.0,1613.0,"196,10.8%",196.0,10.8,"Card","Mumbai","201683","First","Meta","Returned","Omya Datta","2022-10-07",5,11282.0,2256.4,"Mumbai / Tier 1","Meta","Y",2,2,5498.0,1998.0,50.0,2.0,"SKU-PAN-0002, SKU-SHI-0006","pants, shirts","Apex Fashions, KnitCraft Studio"
"ORD-20221116-004983","CUST-0016124","2022-11-16 14:39:05","Mixed Cart","2232,2050",2232.0,2050.0,"183,8.2%",183.0,8.2,"UPI","Visakhapatnam","113201","First","Email/SMS","Returned","Yatin Doctor","2022-11-16",1,2050.0,2050.0,"Visakhapatnam / Tier 2","Email/SMS","N",1,1,2699.0,2050.0,24.0,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20221205-005251","CUST-0003538","2022-12-05 13:54:00","Mixed Cart","2054,1778",2054.0,1778.0,"275,13.4%",275.0,13.4,"NetBanking","Delhi","616196","Repeat","Influencer","RTO","Bishakha Tripathi","2022-03-29",4,9299.0,2324.75,"Ahmedabad / Tier 1","Meta","Y",1,1,2699.0,1778.0,34.1,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20221218-005454","CUST-0007503","2022-12-18 13:45:45","Mixed Cart","2979,2086",2979.0,2086.0,"893,30.0%",893.0,30.0,"COD","Ludhiana","445469","Repeat","Instagram DM","Delivered","Suhani Pall","2022-09-27",3,7329.0,2443.0,"Surat / Tier 2","Google","Y",1,1,2699.0,2086.0,22.7,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20230121-006207","CUST-0014816","2023-01-21 17:52:57","Mixed Cart","3603,2728",3603.0,2728.0,"875,24.3%",875.0,24.3,"Card","Mysuru","118953","First","Google","Delivered","Hema Srivastava","2023-01-21",1,2728.0,2728.0,"Mysuru / Tier 2","Google","N",1,1,1999.0,2728.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20230122-006248","CUST-0025997","2023-01-22 16:30:17","Mixed Cart","1977,1646",1977.0,1646.0,"331,16.8%",331.0,16.8,"NetBanking","Bengaluru","345292","First","Meta","Delivered","Zayan Bora","2023-01-22",1,1646.0,1646.0,"Bengaluru / Tier 1","Meta","N",1,1,2699.0,1646.0,39.0,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20230122-006250","CUST-0020108","2023-01-22 21:18:27","2-item cart","2619,2181",2619.0,2181.0,"438,16.7%",438.0,16.7,"NetBanking","Chennai","814032","First","Meta","Delivered","Kashvi Ahuja","2023-01-22",5,13979.0,2795.8,"Chennai / Tier 1","Meta","Y",2,2,4398.0,2181.0,50.0,0.0,"SKU-CRO-0005, SKU-SHI-0001","croptops, shirts","StitchWorks India, UrbanWeave Co."
"ORD-20230304-007116","CUST-0013956","2023-03-04 20:46:54","Mixed Cart","2515,1999",2515.0,1999.0,"516,20.5%",516.0,20.5,"UPI","Hyderabad","494309","First","Meta","Delivered","Raksha Soni","2023-03-04",4,10924.0,2731.0,"Hyderabad / Tier 1","Meta","Y",1,1,1499.0,1999.0,0.0,0.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20230419-008134","CUST-0026740","2023-04-19 12:23:09","2-item cart","2886,2425",2886.0,2425.0,"460,15.9%",460.0,15.9,"UPI","Kolkata","404350","First","Meta","RTO","Ria Manda","2023-04-19",1,2425.0,2425.0,"Kolkata / Tier 1","Meta","N",1,1,1999.0,2425.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
